Brand ,CUDA Cores ,Chipset Manufacturer ,Cooler ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,GPU ,GPU Series ,HDMI ,Height (mm),Interface ,Length (mm),Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,OpenGL ,SLI Support ,Slot Width ,base model name,boost clock (MHz),core clock (MHz),memory clock (MHz),number of reviews,price,product_name,rating
ASUS,NONE,NONE,NONE,NONE,11/24/2018,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1080,0,0,0,0,599,Asus Geforce GTX 1080 8GB STRIX Overclocked Video Card STRIX-GTX1080-A8G-GAMING,
ASUS,1280,NVIDIA,Double Fans,NONE,12/25/2019,DirectX 12,2 x DisplayPort 1.4,NONE,GeForce GTX 1650 SUPER,NONE,2 x HDMI 2.0b,129.54,PCI Express 3.0,243.84,7680 x 4320,128-Bit,4GB,GDDR6,ROG-STRIX-GTX1650S-A4G-GAMING,OpenGL 4.6,No,2.4 slot,GTX 1650,1770,1530,12002,13,189.99,ASUS ROG Strix GeForce GTX 1650 SUPER Advanced 4GB Edition GDDR6 HDMI 2.0 DP 1.4 Gaming Graphics Card (ROG-STRIX-GTX1650S-A4G-GAMING),5
ASUS,896,NVIDIA,Double Fans,1 x DVI-D,8/25/2020,NONE,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,124.968,PCI Express 3.0,205.994,7680 x 4320,128-Bit,4GB,GDDR6,TUF-GTX1650-O4GD6-P-GAMING,OpenGL 4.6,No,2.3 slot,GTX 1650,1755,1410,12,2,159.99,ASUS TUF Gaming GeForce GTX 1650 TUF-GTX1650-O4GD6-P-GAMING 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,3
ASUS,1280,NVIDIA,Single Fan,1 x DVI-D,11/22/2019,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce GTX 1650 SUPER,NONE,1 x HDMI 2.0b,120.904,PCI Express 3.0,173.99,7680 x 4320,128-Bit,4GB,GDDR6,PH-GTX1650S-O4G,OpenGL 4.6,No,Dual Slot,GTX 1650,1770,1530,12002,16,164.99,ASUS GeForce GTX 1650 SUPER Overclocked 4GB Phoenix Fan Edition HDMI DP DVI Graphics Card (PH-GTX1650S-O4G),4
ASUS,896,NVIDIA,Double Fans,1 x DVI-D,8/28/2020,NONE,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,124.714,PCI Express 3.0,204.47,7680 x 4320,128-Bit,4GB,GDDR6,TUF-GTX1650-O4GD6-GAMING,OpenGL 4.6,No,2.3 slot,GTX 1650,1650,1410,12,0,159.99,ASUS TUF Gaming GeForce GTX 1650 TUF-GTX1650-O4GD6-GAMING 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,
ASUS,896,NVIDIA,Single Fan,1 x DVI-D,12/20/2019,NONE,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,109.982,PCI Express 3.0,189.992,7680 x 4320,128-Bit,4GB,GDDR5,PH-GTX1650-O4G,OpenGL 4.5,No,Dual Slot,GTX 1650,1710,1485,8002,16,178.47,ASUS GeForce GTX 1650 4GB Phoenix Fan Overclocked Edition HDMI DP DVI Graphics Card (PH-GTX1650-O4G),4
ASUS,896,NVIDIA,Double Fans,1 x DVI-D,10/14/2020,NONE,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,123.952,PCI Express 3.0,199.898,7680 x 4320,128-Bit,4GB,GDDR6,DUAL-GTX1650-O4GD6-MINI,OpenGL 4.6,No,Dual Slot,GTX 1650,1650,1410,12,8,154.99,ASUS Dual GeForce GTX 1650 DUAL-GTX1650-O4GD6-MINI 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,
ASUS,896,NVIDIA,Single Fan,1 x DVI-D,8/31/2020,NONE,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,125.984,PCI Express 3.0,173.99,7680 x 4320,128-Bit,4GB,GDDR6,PH-GTX1650-O4GD6,OpenGL 4.6,No,Dual Slot,GTX 1650,1635,1410,12,8,149.99,ASUS Phoenix GeForce GTX 1650 PH-GTX1650-O4GD6 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,5
ASUS,896,NVIDIA,Double Fans,1 x DVI-D,10/19/2020,NONE,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,115.062,PCI Express 3.0,203.962,7680 x 4320,128-Bit,4GB,GDDR5,DUAL-GTX1650-O4G,OpenGL 4.6,No,Dual Slot,GTX 1650,1755,1515,8002,15,319.99,ASUS GeForce GTX 1650 Overclocked 4GB Dual-fan Edition HDMI DP 1.4 DVI Graphics Card (DUAL-GTX1650-O4G),5
ASUS,896,NVIDIA,Single Fan,1 x DVI-D,10/22/2020,NONE,1 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,1 x HDMI 2.0b,127.762,PCI Express 3.0,177.8,7680 x 4320,128-Bit,4GB,GDDR6,PH-GTX1650-O4GD6-P,OpenGL 4.6,No,Dual Slot,GTX 1650,1665,1410,12,0,216.82,ASUS Phoenix GeForce GTX 1650 PH-GTX1650-O4GD6-P 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,
ASUS,896,NVIDIA,Double Fans,NONE,7/2/2020,NONE,2 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,2 x HDMI 2.0b,127,PCI Express 3.0,241.808,7680 x 4320,128-Bit,4GB,GDDR5,ROG-STRIX-GTX1650-A4G-GAMING,OpenGL 4.5,No,Dual Slot,GTX 1650,1710,1485,8002,0,255.44,ASUS ROG Strix GeForce GTX 1650 Advanced Overclocked 4GB Edition HDMI 2.0 DP 1.4 Gaming Graphics Card (ROG-STRIX-GTX1650-A4G-GAMING),
ASUS,896,NVIDIA,Double Fans,NONE,6/24/2020,NONE,2 x DisplayPort 1.4,NONE,GeForce GTX 1650,NVIDIA GeForce GTX 16 Series,2 x HDMI 2.0b,127,PCI Express 3.0,241.808,7680 x 4320,128-Bit,4GB,GDDR5,ROG-STRIX-GTX1650-4G-GAMING,OpenGL 4.5,No,Dual Slot,GTX 1650,1695,1485,8002,0,253.84,ASUS ROG Strix GeForce GTX 1650 4GB Edition HDMI 2.0 DP 1.4 Gaming Graphics Card (ROG-STRIX-GTX1650-4G-GAMING),
ASUS,NONE,NONE,NONE,NONE,10/22/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1650,0,0,0,7,187.64,ASUS Dual GeForce GTX 1650 4GB GDDR5 Video Graphics Card,
ASUS,NONE,NONE,NONE,NONE,10/25/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1650,0,0,0,0,289.99,ASUS GeForce GTX 1650 4GB Phoenix Fan Overclocked Edition HDMI DP DVI Graphics Card (PH-GTX1650-O4G),
ASUS,NONE,NONE,NONE,NONE,10/25/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1650,0,0,0,0,328.99,ASUS GeForce GTX 1650 SUPER Overclocked 4GB Phoenix Fan Edition HDMI DP DVI Graphics Card (PH-GTX1650S-O4G),
ASUS,NONE,NONE,NONE,NONE,10/26/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1650,0,0,0,0,302.99,ASUS TUF Gaming GeForce GTX 1650 TUF-GTX1650-O4GD6-P-GAMING 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,
ASUS,NONE,NONE,NONE,NONE,10/25/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1650,0,0,0,0,298.99,ASUS Dual GeForce GTX 1650 DUAL-GTX1650-O4GD6-MINI 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,
ASUS,NONE,NONE,NONE,NONE,10/25/2020,NONE,NONE,NONE,NONE,NONE,NONE,0,NONE,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,GTX 1650,0,0,0,0,293.99,ASUS GeForce GTX 1650 Overclocked 4GB Dual-fan Edition HDMI DP 1.4 DVI Graphics Card (DUAL-GTX1650-O4G),
ASUS,640,NVIDIA,Double Fans,2 x DVI,7/16/2020,DirectX 11,NONE,NONE,GeForce GTX 750 Ti,NVIDIA GeForce GTX 700 Series,1 x HDMI,115.062,PCI Express 3.0,217.932,2560 x 1600 (DL-DVI),128-Bit,2GB,GDDR5,GTX750TI-OC-2GD5,OpenGL 4.4,No,Dual Slot,GTX 750,1150,1072,5400,4,225,ASUS GeForce GTX 750 Ti DirectX 11 GTX750TI-OC-2GD5 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,5
ASUS,1536,NVIDIA,Double Fans,1 x Native Dual-link DVI-I 1 x Native Dual-link DVI-D,5/13/2019,DirectX 11,1 x DisplayPort,Yes,GeForce GTX 770,NVIDIA GeForce GTX 700 Series,1 x HDMI,132.08,PCI Express 3.0,271.78,4096 x 2160,256-Bit,2GB,GDDR5,GTX770-DC2OC-2GD5,OpenGL 4.3,SLI Ready,Dual Slot,GTX 770,1110,1058,7010,195,299,ASUS GTX770-DC2OC-2GD5 G-SYNC Support GeForce GTX 770 2GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,4
ASUS,1536,NVIDIA,Double Fans,1 x Native Dual-link DVI-I 1 x Native Dual-link DVI-D,12/17/2018,DirectX 11,1 x DisplayPort,Yes,GeForce GTX 770,NVIDIA GeForce GTX 700 Series,1 x HDMI,40.64,PCI Express 3.0,271.78,NONE,256-Bit,2GB,GDDR5,GTX770-DC2OC-2GD5,OpenGL 4.3,SLI Ready,Dual Slot,GTX 770,1110,1058,7010,0,275,ASUS GeForce GTX 770 DirectX 11 GTX770-DC2OC-2GD5 2GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,
ASUS,2304,NVIDIA,Double Fans,2 x DVI,5/5/2019,DirectX 11.1,1 x DisplayPort,Yes,GeForce GTX 780,NVIDIA GeForce GTX 700 Series,1 x HDMI,147.32,PCI Express 3.0,287.02,NONE,384-Bit,3GB,GDDR5,GTX780-DC2OC-3GD5,OpenGL 4.3,SLI Ready,Dual Slot,GTX 780,941,889,6008,29,199.99,ASUS GeForce GTX 780 DirectX 11.1 GTX780-DC2OC-3GD5 3GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,5
ASUS,2304,NVIDIA,Double Fans,2 x DVI,3/4/2019,DirectX 11.1,1 x DisplayPort,Yes,GeForce GTX 780,NVIDIA GeForce GTX 700 Series,1 x HDMI,147.32,PCI Express 3.0,287.02,4096 x 2160,384-Bit,3GB,GDDR5,GTX780-DC2OC-3GD5,OpenGL 4.3,SLI Ready,Dual Slot,GTX 780,941,889,6008,0,229.99,ASUS GTX780-DC2OC-3GD5 G-SYNC Support GeForce GTX 780 3GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,5
ASUS,2880,NONE,With Fan,1 x DVI-I 1 x DVI-D,9/19/2017,DirectX 11.2,1 x DisplayPort,Yes,GeForce GTX 780 Ti,NVIDIA GeForce GTX 700 Series,1 x HDMI,147.32,PCI Express 3.0,287.02,4096 x 2160,384-Bit,3GB,GDDR5,GTX780TI-DC2OC-3GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 780,1020,954,7000,0,595,ASUS DirectCU II G-SYNC Support GeForce GTX 780 Ti 3GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,
ASUS,768,NVIDIA,Double Fans,1 x DVI-I1 x DVI-D,10/7/2020,NONE,1 x DisplayPort,NONE,GeForce GTX 950,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,124.968,PCI Express 3.0,219.964,NONE,128-Bit,2GB,GDDR5,STRIX-GTX950-DC2OC-2GD5-GAMING,OpenGL 4.5,SLI Ready,Dual Slot,GTX 950,1355,1165,6610,0,79.99,ASUS GeForce GTX 950 STRIX-GTX950-DC2OC-2GD5-GAMING 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,4
ASUS,1024,NVIDIA,Double Fans,1 x DVI-I,10/7/2020,NONE,3 x DisplayPort,NONE,GeForce GTX 960,NVIDIA GeForce GTX 900 Series,1 x HDMI,121.158,PCI Express 3.0,215.138,NONE,128-Bit,4GB,GDDR5,STRIX-GTX960-DC2OC-4GD5,OpenGL 4.4,SLI Ready,NONE,GTX 960,1317,1253,7010,0,129.99,ASUS GeForce GTX 960 STRIX-GTX960-DC2OC-4GD5 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,5
ASUS,1024,NVIDIA,Single Fan,1 x DVI-I,6/26/2019,NONE,3 x DisplayPort,Yes,GeForce GTX 960,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,120.904,PCI Express 3.0,264.16,4096 x 2160,128-Bit,2GB,GDDR5,TURBO-GTX960-OC-2GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 960,1253,1190,7010,21,299,ASUS GeForce GTX 960 TURBO-GTX960-OC-2GD5 2GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,4
ASUS,1024,NVIDIA,Single Fan,1 x DVI-I,5/28/2020,NONE,3 x DisplayPort 1.2,Yes,GeForce GTX 960,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,119.634,PCI Express 3.0,261.62,4096 x 2160,128-Bit,4GB,GDDR5,TURBO-GTX960-OC-4GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 960,1253,1190,7010,0,249.99,ASUS GeForce GTX 960 TURBO-GTX960-OC-4GD5 4GB 128-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,5
ASUS,1664,NVIDIA,Double Fans,1 x DVI-I1 x DVI-D,11/9/2018,NONE,1 x DisplayPort,NONE,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x HDMI,139.7,PCI Express 3.0,279.4,4096 x 2160,256-Bit,4GB,GDDR5,STRIX-GTX970-DC2OC-4GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 970,1253,1114,7010,1,454.99,ASUS GeForce GTX 970 STRIX-GTX970-DC2OC-4GD5 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support G-SYNC Support Video Card,4
ASUS,1664,NVIDIA,Single Fan,1 x DVI-I1 x DVI-D,11/20/2019,NONE,1 x DisplayPort,NONE,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,120.904,PCI Express 3.0,264.16,4096 x 2160,256-Bit,4GB,GDDR5,TURBO-GTX970-OC-4GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 970,1228,1088,7010,66,419,ASUS GeForce GTX 970 TURBO-GTX970-OC-4GD5 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,4
ASUS,1664,NVIDIA,Single Fan,2 x DVI,7/30/2019,NONE,1 x DisplayPort,NONE,GeForce GTX 970,NVIDIA GeForce GTX 900 Series,2 x HDMI 2.0,121.92,PCI Express 3.0,170.18,4096 x 2160,256-Bit,4GB,GDDR5,GTX970-DCMOC-4GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 970,1228,1088,7010,0,385,ASUS GeForce GTX 970 GTX970-DCMOC-4GD5 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,
ASUS,2048,NVIDIA,With Fan,1 x DVI,7/9/2020,NONE,3 x DisplayPort,NONE,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,134.62,PCI Express 3.0,288.544,NONE,256-Bit,4GB,GDDR5,NONE,NONE,NONE,NONE,GTX 980,1279,1178,7010,0,499,New Asus NVIDIA Video Card GeForce GTX 980 OC 4 GB GDDR5 DVI/HDMI/3DisplayPort PCI-Express 4GB(SaveMart),
ASUS,2816,NVIDIA,Triple Fans,1 x DVI-I,10/7/2020,NONE,3 x DisplayPort,Yes,GeForce GTX 980 Ti,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,152.146,PCI Express 3.0,305.054,4096 x 2160,384-Bit,6GB,GDDR5,STRIX-GTX980TI-DC3-6GD5-GAMING,OpenGL 4.5,SLI Ready,Dual Slot,GTX 980,1075,1000,7010,0,309.99,ASUS GeForce GTX 980 Ti STRIX-GTX980TI-DC3-6GD5-GAMING 6GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,4
ASUS,2048,NVIDIA,Double Fans,1 x DVI-I,4/8/2019,NONE,3 x DisplayPort,NONE,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI,134.62,PCI Express 3.0,288.544,4096 x 2160,256-Bit,4GB,GDDR5,STRIX-GTX980-DC2OC-4GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1279,1178,7010,291,449,ASUS GeForce GTX 980 STRIX-GTX980-DC2OC-4GD5 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,
ASUS,2048,NVIDIA,Double Fans,1 x DVI-I,10/7/2020,NONE,3 x DisplayPort,NONE,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,134.62,PCI Express 3.0,288.544,4096 x 2160,256-Bit,4GB,GDDR5,STRIX-GTX980-DC2OC-4GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1279,1178,7010,0,199.99,ASUS GeForce GTX 980 STRIX-GTX980-DC2OC-4GD5 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,4
ASUS,NONE,NVIDIA,With Fan,1 x Native Dual-link DVI-I,10/7/2020,NONE,3 x Native DisplayPort 1.2,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x Native HDMI 2.0,152.4,PCI Express 3.0,297.18,NONE,256-Bit,4GB,GDDR5,MATRIX-GTX980-P-4GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1342,1241,7010,0,249.99,ASUS ROG GeForce GTX 980 MATRIX-GTX980-P-4GD5 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Gaming Video Card,4
ASUS,2816,NVIDIA,Triple Fans,1 x Native DVI,10/7/2020,NONE,3 x Native DisplayPort,Yes,GeForce GTX 980 Ti,NVIDIA GeForce GTX 900 Series,1 x Native HDMI 2.0,152.146,PCI Express 3.0,305.054,NONE,384-Bit,6GB,GDDR5,STRIX-GTX980TI-DC3OC-6GD5-GAMING,OpenGL 4.5,SLI Ready,Dual Slot,GTX 980,0,1216,7200,0,309.99,ASUS GeForce GTX 980 Ti STRIX-GTX980TI-DC3OC-6GD5-GAMING 6GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,4
ASUS,2048,NVIDIA,Double Fans,1 x DVI,12/17/2018,NONE,3 x DisplayPort 1.2,Yes,GeForce GTX 980,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,152.4,PCI Express 3.0,297.18,NONE,256-Bit,4GB,GDDR5,MATRIX-GTX980-P-4GD5,OpenGL 4.4,SLI Ready,Dual Slot,GTX 980,1342,1241,7010,0,575,ASUS ROG GeForce GTX 980 MATRIX-GTX980-P-4GD5 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Gaming Video Card,
ASUS,2816,NVIDIA,Triple Fans,1 x DVI,5/15/2020,NONE,3 x DisplayPort,Yes,GeForce GTX 980 Ti,NVIDIA GeForce GTX 900 Series,1 x HDMI 2.0,152.146,PCI Express 3.0,305.054,4096 x 2160,384-Bit,6GB,GDDR5,STRIX-GTX980TI-DC3-6GD5-GAMING,OpenGL 4.5,SLI Ready,Dual Slot,GTX 980,1075,1000,7010,0,575,ASUS GeForce GTX 980 Ti STRIX-GTX980TI-DC3-6GD5-GAMING 6GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,
ASUS,1920,NVIDIA,Single Fan,1 x DL-DVI-D,1/4/2019,DirectX 12,1 x DisplayPort 1.4,Yes,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,2 x HDMI 2.0b,120.904,PCI Express 3.0,177.8,7680 x 4320,192-Bit,6GB,GDDR6,PH-RTX2060-6G,OpenGL 4.5,No,Dual Slot,RTX 2060,1710,1365,14000,132,314.99,ASUS Phoenix GeForce RTX 2060 DirectX 12 PH-RTX2060-6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,4
ASUS,2176,NVIDIA,Double Fans,1 x DL-DVI-D,10/28/2020,NONE,1 x DisplayPort 1.4,Yes,GeForce RTX 2060 SUPER,NONE,2 x HDMI 2.0b,129.54,PCI Express 3.0 x16,241.3,7680 x 4320,256-Bit,8GB,GDDR6,DUAL-RTX2060S-O8G-EVO-V2,OpenGL 4.6,No,2.5 Slot,RTX 2060,1725,1470,14000,883,559.99,ASUS Dual GeForce RTX 2060 SUPER DUAL-RTX2060S-O8G-EVO-V2 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready ATX Video Card,4
ASUS,1920,NVIDIA,Double Fans,1 x DVI-D,10/18/2019,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,2 x HDMI 2.0b,130.048,PCI Express 3.0 x16,242.062,7680 x 4320,192-Bit,6GB,GDDR6,DUAL-RTX2060-O6G-EVO,OpenGL 4.5,No,2.5-slot,RTX 2060,1785,1395,14000,36,358.99,ASUS GeForce RTX 2060 Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060-O6G-EVO),5
ASUS,1920,NVIDIA,Triple Fans,NONE,9/3/2020,DirectX 12,2 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,2 x HDMI 2.0b,132.08,PCI Express 3.0,299.974,7680 x 4320,192-Bit,6GB,GDDR6,ROG-STRIX-RTX2060-O6G-GAMING,OpenGL 4.5,No,2.5-slot,RTX 2060,1860,1365,14000,37,759.99,ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-O6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,5
ASUS,1920,NVIDIA,Triple Fans,NONE,6/4/2020,DirectX 12,2 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,2 x HDMI 2.0b,132.08,PCI Express 3.0,299.974,7680 x 4320,192-Bit,6GB,GDDR6,ROG-STRIX-RTX2060-O6G-EVO-GAMING,OpenGL 4.6,No,2.5-slot,RTX 2060,1860,1365,14000,36,644.99,ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-O6G-EVO-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,5
ASUS,1920,NVIDIA,Double Fans,1 x DVI-D,10/6/2020,DirectX 12,1 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,1 x HDMI 2.0b,121.92,PCI Express 3.0,198.12,7680 x 4320,192-Bit,6GB,GDDR6,DUAL-RTX2060-O6G-MINI,OpenGL 4.6,No,Dual Slot,RTX 2060,1755,1365,14000,36,359.22,ASUS Dual GeForce RTX 2060 DirectX 12 DUAL-RTX2060-O6G-MINI 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,5
ASUS,2176,NVIDIA,Triple Fans,NONE,10/9/2020,NONE,2 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,2 x HDMI 2.0b,130.556,PCI Express 3.0,300.482,7680 x 4320,256-Bit,8GB,GDDR6,ROG-STRIX-RTX2060S-O8G-EVO-V2-GAMING,OpenGL 4.6,No,2.5 slot,RTX 2060,1860,1470,14000,36,624.99,ASUS ROG STRIX GeForce RTX 2060 SUPER ROG-STRIX-RTX2060S-O8G-EVO-V2-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,3
ASUS,2176,NVIDIA,Triple Fans,NONE,10/28/2020,NONE,2 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,2 x HDMI 2.0b,130.556,PCI Express 3.0,300.482,7680 x 4320,256-Bit,8GB,GDDR6,ROG-STRIX-RTX2060S-A8G-EVO-V2-GAMING,OpenGL 4.6,No,2.5 slot,RTX 2060,1710,1470,14000,16,674.99,ASUS ROG STRIX GeForce RTX 2060 SUPER ROG-STRIX-RTX2060S-A8G-EVO-V2-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,5
ASUS,1920,NVIDIA,Single Fan,NONE,10/28/2020,DirectX 12,2 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,2 x HDMI 2.0b,113.03,PCI Express 3.0,268.986,7680 x 4320,192-Bit,6GB,GDDR6,TURBO-RTX2060-6G,OpenGL 4.5,No,Dual Slot,RTX 2060,1710,1365,14000,883,499.99,ASUS Turbo GeForce RTX 2060 DirectX 12 TURBO-RTX2060-6G 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,5
ASUS,2176,NVIDIA,Triple Fans,NONE,10/28/2020,NONE,2 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,2 x HDMI 2.0b,130.556,PCI Express 3.0,300.482,7680 x 4320,256-Bit,8GB,GDDR6,ROG-STRIX-RTX2060S-A8G-EVO-GAMING,OpenGL 4.6,No,2.5-slot,RTX 2060,1710,0,14000,16,604.99,Asus ROG Strix ROG-STRIX-RTX2060S-A8G-EVO-GAMING GeForce RTX 2060 SUPER Graphic Card - 8GB GDDR6,4
ASUS,1920,NVIDIA,Triple Fans,NONE,10/19/2020,DirectX 12,2 x DisplayPort 1.4,NONE,GeForce RTX 2060,NVIDIA GeForce RTX 20 Series,2 x HDMI 2.0b,132.08,PCI Express 3.0,299.974,7680 x 4320,192-Bit,6GB,GDDR6,ROG-STRIX-RTX2060-A6G-GAMING,OpenGL 4.6,No,2.5-slot,RTX 2060,1740,1395,14000,36,599.99,ASUS ROG STRIX GeForce RTX 2060 DirectX 12 ROG-STRIX-RTX2060-A6G-GAMING 6GB 192-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,5
ASUS,2176,NVIDIA,Triple Fans,NONE,10/28/2020,DirectX 12,2 x DisplayPort 1.4,NONE,GeForce RTX 2060 SUPER,NONE,2 x HDMI 2.0b,130.556,PCI Express 3.0,300.482,7680 x 4320,256-Bit,8GB,GDDR6,ROG-STRIX-RTX2060S-A8G-GAMING,OpenGL 4.6,No,2.5 slot,RTX 2060,1710,1500,14000,16,674.99,ASUS ROG STRIX GeForce RTX 2060 SUPER DirectX 12 ROG-STRIX-RTX2060S-A8G-GAMING 8GB 256-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,5
